,job,user,project,state,gpu_num,cpu_num,node_num,submit_time,wait_time,run_time,wall_time,node_hour,new_status
9291,10130441,0.0,0.0,0,1.0,0,1.0,1679239817.0,6.0,467.17,43200.0,0.12976944444444444,Killed
9292,10130442,0.0,0.0,0,1.0,0,1.0,1679240714.0,8.0,611.38,43200.0,0.16982777777777777,Killed
9293,10130443,0.0,0.0,0,1.0,0,1.0,1679241623.0,10.0,776.45,43200.0,0.21568055555555557,Killed
9294,10130444,0.0,0.0,0,1.0,0,1.0,1679241623.0,20.0,902.47,43200.0,0.2506861111111111,Killed
9295,10130445,0.0,0.0,0,1.0,0,1.0,1679241624.0,29.0,905.39,43200.0,0.2514972222222222,Killed
9296,10130446,0.0,0.0,0,1.0,0,1.0,1679242519.0,2.0,557.59,43200.0,0.1548861111111111,Killed
9297,10130447,0.0,0.0,0,1.0,0,1.0,1679242519.0,12.0,833.28,43200.0,0.23146666666666665,Killed
9298,10130448,0.0,0.0,0,1.0,0,1.0,1679243412.0,7.0,617.46,43200.0,0.17151666666666668,Killed
9299,10130450,0.0,0.0,0,1.0,0,1.0,1679244319.0,15.0,419.98,43200.0,0.11666111111111112,Killed
9300,10130449,0.0,0.0,0,1.0,0,1.0,1679244311.0,6.0,640.39,43200.0,0.1778861111111111,Killed
9301,10130384,0.0,0.0,0,1.0,0,1.0,1679202251.0,3.0,43202.63,43200.0,12.000730555555554,Failed
9302,10130453,41876950879523.0,18686869469791.0,0,1.0,0,1.0,1679246898.0,1.0,247.12,3600.0,0.06864444444444445,Failed
9303,10130454,0.0,0.0,0,1.0,0,1.0,1679247011.0,4.0,549.64,43200.0,0.15267777777777777,Killed
9304,10130455,0.0,0.0,0,1.0,0,1.0,1679247029.0,7.0,626.89,43200.0,0.1741361111111111,Killed
9305,10130451,61842759587728.0,77085908864199.0,0,1.0,0,1.0,1679245050.0,8.0,3602.88,3600.0,1.0008000000000001,Failed
9306,10130457,0.0,0.0,0,1.0,0,1.0,1679247923.0,7.0,777.21,43200.0,0.21589166666666668,Killed
9307,10130458,0.0,0.0,0,1.0,0,1.0,1679247923.0,24.0,779.22,43200.0,0.21645,Killed
9308,10130463,0.0,0.0,0,1.0,0,1.0,1679248828.0,1.0,771.42,43200.0,0.21428333333333333,Killed
9309,10130462,0.0,0.0,0,1.0,0,1.0,1679248813.0,5.0,778.95,43200.0,0.216375,Killed
9310,10130456,41876950879523.0,18686869469791.0,0,1.0,0,1.0,1679247173.0,9.0,2626.41,3600.0,0.7295583333333333,Pass
9311,10130465,0.0,0.0,0,1.0,0,1.0,1679249712.0,5.0,681.88,43200.0,0.1894111111111111,Killed
9312,10130461,61842759587728.0,77085908864199.0,0,1.0,0,1.0,1679248710.0,1.0,3602.6,3600.0,1.0007222222222223,Failed
9313,10130473,41876950879523.0,18686869469791.0,0,1.0,0,1.0,1679252676.0,2.0,352.37,3600.0,0.09788055555555555,Failed
9314,10130474,41876950879523.0,18686869469791.0,0,1.0,0,1.0,1679253083.0,6.0,28.79,3600.0,0.007997222222222222,Failed
9315,10130475,41876950879523.0,18686869469791.0,0,1.0,0,1.0,1679253696.0,2.0,480.37,3600.0,0.13343611111111112,Failed
9316,10130476,61842759587728.0,77085908864199.0,0,1.0,0,1.0,1679253995.0,1.0,311.53,3600.0,0.0865361111111111,Failed
9317,10130469,0.0,0.0,0,1.0,0,1.0,1679251558.0,9.0,3042.1,3600.0,0.8450277777777777,Failed
9318,10130479,61842759587728.0,77085908864199.0,0,1.0,0,1.0,1679254356.0,0.0,2148.17,3600.0,0.5967138888888889,Failed
9319,10130477,41876950879523.0,18686869469791.0,0,1.0,0,1.0,1679254207.0,10.0,3604.11,3600.0,1.0011416666666666,Failed
9320,10130480,61842759587728.0,77085908864199.0,0,1.0,0,1.0,1679256663.0,0.0,3602.4,3600.0,1.0006666666666666,Failed
9321,10130481,61842759587728.0,77085908864199.0,0,1.0,0,1.0,1679260336.0,4.0,1726.41,3600.0,0.47955833333333336,Failed
9322,10130484,61842759587728.0,77085908864199.0,0,1.0,0,1.0,1679262116.0,0.0,138.63,3600.0,0.03850833333333333,Failed
9323,10130482,0.0,0.0,0,1.0,0,1.0,1679260686.0,10.0,3602.47,3600.0,1.0006861111111112,Failed
9324,10130485,0.0,0.0,0,1.0,0,1.0,1679262338.0,0.0,3289.81,7200.0,0.9138361111111111,Failed
9325,10130486,92484380487578.0,59952278975375.0,0,1.0,0,1.0,1679263312.0,7.0,3602.65,3600.0,1.000736111111111,Failed
9326,10130487,61842759587728.0,77085908864199.0,0,1.0,0,1.0,1679264817.0,865.0,3603.11,3600.0,1.000863888888889,Failed
9327,10130489,0.0,0.0,0,1.0,0,1.0,1679265766.0,7.0,3602.68,3600.0,1.0007444444444444,Failed
9328,10130490,92484380487578.0,59952278975375.0,0,1.0,0,1.0,1679267502.0,10.0,3602.44,3600.0,1.0006777777777778,Failed
9329,10130491,0.0,0.0,0,1.0,0,1.0,1679269450.0,5.0,3602.87,3600.0,1.0007972222222221,Failed
9330,10130492,61842759587728.0,77085908864199.0,0,1.0,0,1.0,1679269451.0,4.0,3603.45,3600.0,1.0009583333333332,Pass
9331,10130440,83709710735692.0,0.0,0,1.0,0,1.0,1679238906.0,9.0,37653.25,43200.0,10.45923611111111,Failed
9332,10130494,61842759587728.0,77085908864199.0,0,1.0,0,1.0,1679273231.0,2.0,3602.6,3600.0,1.0007222222222223,Failed
9333,10130452,0.0,0.0,0,1.0,0,1.0,1679245507.0,7.0,32646.71,43200.0,9.068530555555554,Failed
9334,10130495,92484380487578.0,59952278975375.0,0,1.0,0,1.0,1679274558.0,1.0,3627.39,3600.0,1.0076083333333332,Failed
9335,10130431,0.0,59952278975375.0,0,1.0,0,1.0,1679235006.0,3.0,43220.07,43200.0,12.005575,Failed
9336,10130466,99598691146633.0,0.0,0,4.0,0,4.0,1679250236.0,27986.0,41.89,3600.0,0.046544444444444444,Failed
9337,10130471,99598691146633.0,0.0,0,4.0,0,4.0,1679252307.0,26017.0,15.67,3600.0,0.01741111111111111,Failed
9338,10130472,99598691146633.0,0.0,0,4.0,0,4.0,1679252341.0,26054.0,14.77,3600.0,0.01641111111111111,Failed
9339,10130434,83709710735692.0,0.0,0,1.0,0,1.0,1679236265.0,1.0,43202.79,43200.0,12.000775,Failed
